compound_id,historical_alias,SMILES,docking_score,mmgbsa_score,docking_features,quickprop_features,admet_features
OFFICIAL_1IEP_IMATINIB,,Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,unknown,unknown,{},{},{}
